order_id,customer_id,order_date,status,total_amount,discount_amount,payment_method,warehouse_id,region,load_ts,landing_timestamp,bronze_ingestion_timestamp,load_date,quarantine_reason
ORD00038990,CUST009265,2025-01-08 21:41:22,refunded,31544.62,4974.05,debit_card,WH-DEL,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038991,CUST008225,2025-02-23 09:23:47,PENDING,37766.85,4022.41,net_banking,WH-DEL,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038998,CUST009984,2025-02-07 23:46:19,refunded,36098.09,10600.64,debit_card,WH-HYD,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00039001,,2025-03-25 10:47:54,PENDING,40210.05,4747.64,COD,WH-CHE,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00039004,CUST004270,2025-01-19 04:31:43,PENDING,25820.87,7627.89,credit_card,WH-HYD,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00039005,CUST008027,2025-03-26 03:06:54,unknown,7989.04,909.1,debit_card,WH-HYD,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00039032,CUST003535,2025-03-29 05:04:29,unknown,48189.06,12796.03,UPI,WH-CHE,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00039066,CUST003049,2025-04-10 05:38:58,PENDING,21462.04,1614.06,debit_card,WH-HYD,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00039069,CUST002349,2025-01-11 15:09:15,refunded,29088.01,2420.57,debit_card,WH-DEL,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00039070,CUST006458,2025-03-19 21:47:54,PENDING,20228.53,2397.67,COD,WH-DEL,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00039052,CUST007549,2025-02-24 20:55:30,PENDING,42660.41,652.29,net_banking,WH-BLR,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00039055,CUST007635,2025-01-09 04:24:36,refunded,37446.41,9647.49,debit_card,WH-BLR,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00039179,CUST008006,2025-01-28 18:30:40,refunded,25566.51,1924.22,net_banking,WH-DEL,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038533,CUST003774,2025-02-03 18:39:28,PENDING,10366.77,2493.73,UPI,WH-MUM,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038536,CUST006735,2025-03-12 20:36:12,unknown,38848.82,10448.97,COD,WH-HYD,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038500,CUST009110,2025-01-22 03:27:57,PENDING,48262.01,8264.4,credit_card,WH-MUM,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038501,,2025-03-23 11:04:47,shipped,34071.64,1481.09,net_banking,WH-MUM,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038504,CUST002365,2025-01-25 05:27:08,refunded,38752.66,2381.28,COD,WH-DEL,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038569,CUST006608,2025-01-06 01:31:36,PENDING,39458.72,429.15,UPI,WH-DEL,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038579,CUST002135,2025-02-18 08:12:08,refunded,35329.93,8367.58,COD,WH-HYD,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038548,CUST001352,2025-04-15 22:50:03,unknown,4275.19,145.5,debit_card,WH-MUM,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038557,CUST006578,2025-01-28 13:47:50,refunded,20164.66,1661.59,UPI,WH-MUM,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038429,CUST007802,2025-01-30 09:06:10,unknown,46076.04,3471.22,credit_card,WH-HYD,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038431,CUST001656,2025-04-01 23:55:46,unknown,5929.88,1584.92,UPI,WH-DEL,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038432,CUST004867,2025-01-11 20:08:10,unknown,16097.1,1174.13,net_banking,WH-CHE,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038420,CUST009059,2025-04-03 00:45:36,refunded,28670.18,7869.8,debit_card,WH-CHE,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038419,CUST005361,2025-01-07 13:23:57,unknown,24061.36,2664.14,debit_card,WH-BLR,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038399,CUST003183,2025-01-11 20:17:25,refunded,47944.72,9577.57,credit_card,WH-DEL,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038400,CUST004561,2025-01-27 17:24:24,refunded,47901.29,6715.92,credit_card,WH-CHE,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038401,,2025-01-05 06:55:09,placed,37670.21,5213.48,COD,WH-BLR,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038406,CUST009491,2025-03-28 00:20:02,refunded,8797.28,1917.16,net_banking,WH-MUM,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038410,CUST005286,2025-01-18 00:08:51,PENDING,32753.67,1943.39,credit_card,WH-CHE,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038411,CUST007787,2025-01-10 02:15:35,refunded,31064.88,1045.16,net_banking,WH-BLR,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038473,CUST006288,2025-02-03 11:15:35,PENDING,22781.77,1234.86,COD,WH-DEL,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038481,CUST009217,2025-01-24 11:22:30,PENDING,35745.59,3126.07,debit_card,WH-MUM,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038484,CUST003472,2025-03-18 22:51:05,refunded,43745.82,10856.95,UPI,WH-CHE,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038488,CUST001270,2025-02-20 13:51:18,refunded,16879.44,630.3,net_banking,WH-CHE,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038491,CUST009341,2025-02-05 12:26:05,unknown,46911.17,8071.76,UPI,WH-MUM,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038455,CUST007499,2025-03-28 21:20:53,PENDING,39103.06,11159.04,UPI,WH-DEL,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038459,CUST008611,2025-04-01 17:24:40,unknown,41963.85,8900.81,debit_card,WH-CHE,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038462,CUST000408,2025-02-22 05:51:33,unknown,43951.49,9352.85,debit_card,WH-DEL,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038464,CUST009929,2025-03-10 04:56:03,unknown,4770.12,1143.93,UPI,WH-CHE,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038467,CUST004655,2025-01-28 00:15:24,PENDING,21739.44,599.12,credit_card,WH-HYD,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038718,CUST005785,2025-02-21 03:13:18,PENDING,45776.01,2876.39,credit_card,WH-HYD,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038719,CUST006361,2025-01-10 02:52:02,PENDING,15705.3,2001.79,COD,WH-CHE,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038733,CUST005696,2025-04-05 05:51:03,PENDING,42205.36,1387.42,credit_card,WH-DEL,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038736,CUST002896,2025-02-15 12:08:20,unknown,15257.76,1556.56,debit_card,WH-HYD,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038701,,2025-03-24 06:57:53,delivered,7711.17,1657.33,debit_card,WH-DEL,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038703,CUST001093,2025-02-03 17:56:23,refunded,9775.16,1207.61,COD,WH-MUM,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038704,CUST009657,2025-02-09 03:21:25,PENDING,30032.19,4278.12,debit_card,WH-DEL,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038709,CUST005789,2025-01-13 15:04:29,refunded,26447.64,7865.97,net_banking,WH-HYD,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038691,CUST002968,2025-03-29 12:33:42,refunded,29494.65,447.01,debit_card,WH-DEL,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038740,CUST002697,2025-04-07 12:23:55,unknown,1753.12,146.27,COD,WH-MUM,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038774,CUST004182,2025-01-27 08:02:12,refunded,11747.81,275.33,net_banking,WH-CHE,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038777,CUST009457,2025-02-08 21:05:23,PENDING,11327.77,2179.09,UPI,WH-CHE,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038782,CUST006427,2025-03-17 20:29:23,refunded,30246.11,5850.94,net_banking,WH-BLR,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038785,CUST009019,2025-03-01 06:43:22,PENDING,49885.34,11708.0,UPI,WH-MUM,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038763,CUST002391,2025-01-30 08:53:57,PENDING,14042.51,2585.77,UPI,WH-MUM,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038751,CUST001539,2025-01-11 03:23:39,unknown,33112.07,5611.23,COD,WH-MUM,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038753,CUST004941,2025-01-14 22:52:45,refunded,47507.13,724.68,credit_card,WH-MUM,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038757,CUST000585,2025-01-08 03:57:14,refunded,36023.94,796.56,COD,WH-BLR,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038690,CUST003755,2025-01-19 08:49:33,unknown,24242.91,3794.53,debit_card,WH-MUM,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038688,CUST007493,2025-03-17 01:42:20,PENDING,1846.01,131.82,credit_card,WH-MUM,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038619,CUST005558,2025-01-13 13:31:46,PENDING,34254.69,5354.38,credit_card,WH-BLR,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038625,CUST002743,2025-01-03 16:48:54,PENDING,2195.11,438.44,debit_card,WH-DEL,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038630,CUST000686,2025-03-09 23:19:22,unknown,44529.85,8594.32,credit_card,WH-DEL,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038633,CUST007492,2025-04-02 19:40:43,PENDING,15677.86,4404.54,debit_card,WH-CHE,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038596,CUST009927,2025-03-28 01:15:13,PENDING,34126.2,5057.94,debit_card,WH-HYD,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038598,CUST003420,2025-02-03 11:40:09,unknown,15798.46,3301.01,debit_card,WH-MUM,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038601,,2025-03-09 01:08:52,cancelled,7316.31,683.59,credit_card,WH-DEL,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038604,CUST008248,2025-03-13 19:14:34,refunded,48630.45,11373.26,credit_card,WH-HYD,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038611,CUST002829,2025-03-13 05:59:56,refunded,31602.32,5626.73,COD,WH-DEL,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038612,CUST006443,2025-03-07 13:40:03,PENDING,26027.81,5657.85,debit_card,WH-MUM,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038614,CUST009160,2025-03-27 05:06:25,PENDING,2100.76,148.82,UPI,WH-HYD,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038640,CUST005919,2025-01-29 01:31:28,PENDING,34648.7,2840.85,COD,WH-BLR,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038669,CUST007626,2025-04-02 11:04:19,unknown,20524.44,2018.36,net_banking,WH-MUM,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038677,CUST001773,2025-03-28 15:55:47,refunded,36328.9,5749.6,UPI,WH-MUM,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038683,CUST000157,2025-02-11 07:03:32,refunded,2050.13,386.29,UPI,WH-BLR,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038685,CUST006084,2025-01-05 20:16:36,PENDING,13996.83,1107.83,net_banking,WH-MUM,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038678,CUST002846,2025-02-11 01:53:15,refunded,33402.25,8522.37,debit_card,WH-BLR,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038664,CUST009580,2025-01-24 11:22:35,PENDING,42681.88,8433.62,UPI,WH-BLR,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038646,CUST008979,2025-02-08 18:50:13,unknown,2254.93,669.73,UPI,WH-CHE,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038650,CUST004810,2025-02-09 04:24:46,unknown,37388.68,6922.01,debit_card,WH-MUM,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038652,CUST007406,2025-01-20 12:42:50,unknown,28872.14,626.41,net_banking,WH-HYD,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038653,CUST004066,2025-03-29 12:08:40,unknown,26858.84,1150.81,debit_card,WH-MUM,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038655,CUST008862,2025-01-14 00:05:48,refunded,7558.19,2154.2,COD,WH-HYD,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00038659,CUST008442,2025-02-26 21:30:49,unknown,5261.63,179.87,UPI,WH-CHE,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00040746,CUST009156,2025-02-11 16:20:45,refunded,46216.11,6050.47,COD,WH-DEL,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00042833,CUST004511,2025-04-16 06:34:12,refunded,4478.62,1073.0,net_banking,WH-CHE,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00042838,CUST006305,2025-03-27 08:04:27,unknown,24847.65,5183.59,credit_card,WH-DEL,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00042843,CUST001258,2025-02-27 05:37:13,refunded,14265.51,3776.86,debit_card,WH-MUM,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00042848,CUST009391,2025-03-27 16:25:59,refunded,22807.31,770.37,COD,WH-BLR,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00042810,CUST009908,2025-01-27 05:07:39,unknown,25786.38,6651.75,UPI,WH-CHE,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
