customer_id,lifetime_spend,order_frequency,segment
CUST005549,79252.39,3,VIP
CUST005550,196263.03,7,VIP
CUST005551,132198.65,5,VIP
CUST005552,41173.03,2,VIP
CUST005553,8770.99,1,VIP
CUST005554,33362.71,2,VIP
CUST005555,7635.53,1,VIP
CUST005556,135751.5,4,VIP
CUST005557,52510.96,5,VIP
CUST005558,180200.95,7,VIP
CUST005559,177081.39,7,VIP
CUST005560,55994.55,3,VIP
CUST005561,185738.39,6,VIP
CUST005562,21563.43,1,VIP
CUST005563,111878.64,6,VIP
CUST005564,90986.8,4,VIP
CUST005565,207108.18,9,VIP
CUST005566,120023.69,5,VIP
CUST005567,82237.45000000001,3,VIP
CUST005568,155837.91999999998,4,VIP
CUST005569,98133.23000000001,3,VIP
CUST005570,77629.68,3,VIP
CUST005571,70042.02,3,VIP
CUST005572,105967.51999999999,3,VIP
CUST005573,82023.62,3,VIP
CUST005574,85858.52,6,VIP
CUST005575,99010.25,4,VIP
CUST005576,83862.89,3,VIP
CUST005577,167630.44,6,VIP
CUST005578,153262.16999999998,6,VIP
CUST005579,249089.32,8,VIP
CUST005580,28794.06,2,VIP
CUST005581,104862.37,4,VIP
CUST005582,152313.93,5,VIP
CUST005583,77863.49,3,VIP
CUST005584,25006.98,1,VIP
CUST005585,102432.14,6,VIP
CUST005586,16140.42,1,VIP
CUST005587,90551.34,4,VIP
CUST005588,71392.70000000001,4,VIP
CUST005589,131545.86,6,VIP
CUST005590,83329.51,3,VIP
CUST005592,132753.66,5,VIP
CUST005593,26580.45,1,VIP
CUST005594,96249.09999999999,4,VIP
CUST005595,42359.17,2,VIP
CUST005596,142598.46,6,VIP
CUST005597,160460.79,5,VIP
CUST005598,150482.48,5,VIP
CUST005600,181481.88,8,VIP
CUST005601,30416.25,1,VIP
CUST005602,37504.07,1,VIP
CUST005603,102783.56,5,VIP
CUST005604,184848.41,5,VIP
CUST005605,55919.729999999996,2,VIP
CUST005606,87480.58,3,VIP
CUST005607,17629.42,4,VIP
CUST005608,108002.95,5,VIP
CUST005609,120238.98999999999,4,VIP
CUST005610,85080.87,4,VIP
CUST005611,126987.93000000001,4,VIP
CUST005612,302554.46,9,VIP
CUST005613,54122.479999999996,4,VIP
CUST005614,125894.21,6,VIP
CUST005615,67258.77,3,VIP
CUST005616,54425.2,2,VIP
CUST005617,170887.04,7,VIP
CUST005618,153841.08,5,VIP
CUST005619,76010.18,5,VIP
CUST005620,81878.43,4,VIP
CUST005621,118888.2,4,VIP
CUST005622,124090.2,5,VIP
CUST005623,94979.3,4,VIP
CUST005624,132458.78,4,VIP
CUST005625,20857.2,2,VIP
CUST005626,123539.44,4,VIP
CUST005627,141635.95,4,VIP
CUST005628,51473.1,2,VIP
CUST005629,129808.93,5,VIP
CUST005630,134618.0,4,VIP
CUST005631,183802.69,8,VIP
CUST005632,37631.3,2,VIP
CUST005633,15985.31,1,VIP
CUST005634,15787.75,2,VIP
CUST005635,36045.28,2,VIP
CUST005636,253741.44,11,VIP
CUST005637,104056.72,6,VIP
CUST005638,72285.04999999999,3,VIP
CUST005639,22163.309999999998,3,VIP
CUST005640,216193.53,6,VIP
CUST005641,84864.26,6,VIP
CUST005642,136157.23,5,VIP
CUST005643,12722.22,1,VIP
CUST005644,144668.65,6,VIP
CUST005645,143274.23,4,VIP
CUST005646,12898.51,1,VIP
CUST005647,24699.91,3,VIP
CUST005648,46268.3,3,VIP
CUST005649,132526.33000000002,5,VIP
CUST005650,30797.120000000003,2,VIP
CUST005651,86957.15,3,VIP
CUST005652,138417.28,5,VIP
CUST005653,49472.92,1,VIP
CUST005654,179610.22999999998,6,VIP
CUST005655,125103.13,4,VIP
CUST005656,53996.42,2,VIP
CUST005657,5804.13,1,VIP
CUST005658,90257.11,5,VIP
CUST005659,40269.46,2,VIP
CUST005660,58221.91,2,VIP
CUST005661,129090.69,5,VIP
CUST005662,93225.45999999999,4,VIP
CUST005663,120754.68,5,VIP
CUST005664,70739.08,4,VIP
CUST005665,40556.62,2,VIP
CUST005666,42793.28,2,VIP
CUST005667,211404.68,6,VIP
CUST005668,73257.85,3,VIP
CUST005669,99258.24,3,VIP
CUST005670,4070.63,1,High Value
CUST005671,185274.97999999998,5,VIP
CUST005672,152896.9,5,VIP
CUST005673,153366.2,5,VIP
CUST005674,56289.33,2,VIP
CUST005675,132921.07,4,VIP
CUST005676,71422.39,3,VIP
CUST005677,136543.71,6,VIP
CUST005678,55622.69,2,VIP
CUST005679,97292.88,3,VIP
CUST005680,130746.79,7,VIP
CUST005681,80822.36,3,VIP
CUST005682,124285.29000000001,7,VIP
CUST005683,70568.98,3,VIP
CUST005684,14325.26,1,VIP
CUST005685,128315.91,4,VIP
CUST005686,55685.11,2,VIP
CUST005687,123899.04000000001,4,VIP
CUST005688,57079.0,3,VIP
CUST005689,60009.7,3,VIP
CUST005690,119372.62,5,VIP
CUST005691,156394.93,5,VIP
CUST005692,26566.46,2,VIP
CUST005693,84985.4,3,VIP
CUST005694,94064.94,5,VIP
CUST005695,103533.88,4,VIP
CUST005696,141408.18,5,VIP
CUST005697,19064.72,2,VIP
CUST005698,114120.09,4,VIP
CUST005699,55337.829999999994,3,VIP
CUST005700,117246.39,6,VIP
CUST005701,100968.6,4,VIP
CUST005702,153583.39,5,VIP
CUST005703,118705.76000000001,5,VIP
CUST005704,110561.20999999999,5,VIP
CUST005705,105042.15,5,VIP
CUST005706,95522.31,3,VIP
CUST005707,119386.35,3,VIP
CUST005708,114044.36,4,VIP
CUST005709,80310.92,5,VIP
CUST005710,103635.09,4,VIP
CUST005711,119129.25,5,VIP
CUST005712,31255.32,1,VIP
CUST005713,31494.7,1,VIP
CUST005714,72530.35,3,VIP
CUST005715,25713.63,1,VIP
CUST005716,96757.97,4,VIP
CUST005717,16296.31,1,VIP
CUST005718,43054.11,2,VIP
CUST005719,142863.92,4,VIP
CUST005720,100752.9,3,VIP
CUST005721,128731.68,4,VIP
CUST005722,73152.43000000001,3,VIP
CUST005723,128061.28,5,VIP
CUST005724,114842.66,4,VIP
CUST005725,64517.189999999995,2,VIP
CUST005726,111747.0,4,VIP
CUST005727,106894.33,6,VIP
CUST005728,56153.08,7,VIP
CUST005729,83619.22,4,VIP
CUST005730,68295.73999999999,3,VIP
CUST005731,163560.02,6,VIP
CUST005732,36793.76,2,VIP
CUST005733,73732.98000000001,4,VIP
CUST005734,214134.94,7,VIP
CUST005735,159847.29,5,VIP
CUST005736,70035.91,4,VIP
CUST005737,86483.21,4,VIP
CUST005738,163166.87,8,VIP
CUST005739,127974.54,4,VIP
CUST005740,42182.32,1,VIP
CUST005741,78495.93,5,VIP
CUST005742,90544.06,2,VIP
CUST005743,53962.76,2,VIP
CUST005744,165048.72,7,VIP
CUST005745,110681.37,5,VIP
CUST005746,100600.33,4,VIP
CUST005747,121244.79000000001,4,VIP
CUST005748,127154.09,4,VIP
CUST005749,151080.41999999998,7,VIP
CUST005750,121353.72,7,VIP
CUST005751,25486.79,1,VIP
CUST005752,149366.82,4,VIP
CUST005753,146155.95,5,VIP
CUST005754,64090.89,4,VIP
CUST005756,79619.64,3,VIP
CUST005757,187213.09,6,VIP
CUST005758,92025.41,4,VIP
CUST005759,66707.09,2,VIP
CUST005760,49226.5,3,VIP
CUST005761,86302.75,2,VIP
CUST005762,76380.91,4,VIP
CUST005763,141639.44,5,VIP
CUST005764,148941.36,8,VIP
CUST005765,107269.88,4,VIP
CUST005766,69070.99,2,VIP
CUST005767,11223.78,1,VIP
CUST005768,38479.59,2,VIP
CUST005769,142706.52,4,VIP
CUST005770,204275.4,7,VIP
CUST005771,83787.54000000001,3,VIP
CUST005772,91283.36,4,VIP
CUST005773,38199.07,3,VIP
CUST005774,86812.70000000001,3,VIP
CUST005775,65085.16,2,VIP
CUST005776,21759.58,2,VIP
CUST005777,294456.82,11,VIP
CUST005779,149170.45,7,VIP
CUST005780,78978.64,5,VIP
CUST005781,75742.53,4,VIP
CUST005782,54293.909999999996,2,VIP
CUST005783,167074.32,7,VIP
CUST005784,62052.520000000004,2,VIP
CUST005785,139062.79,5,VIP
CUST005786,185332.02000000002,6,VIP
CUST005787,96873.93000000001,4,VIP
CUST005788,93593.36,4,VIP
CUST005789,11905.25,1,VIP
CUST005790,111935.19,4,VIP
CUST005791,208067.51,8,VIP
CUST005792,62235.41,5,VIP
CUST005793,180218.32,5,VIP
CUST005794,71389.63,3,VIP
CUST005795,77752.31999999999,4,VIP
CUST005796,49234.55,3,VIP
CUST005797,111558.73,5,VIP
CUST005798,12498.89,1,VIP
CUST005799,88818.28,2,VIP
CUST005800,136505.71,5,VIP
CUST005801,157829.88999999998,8,VIP
CUST005802,109811.68000000001,4,VIP
CUST005803,33186.55,2,VIP
CUST005804,101813.97,6,VIP
CUST005805,98584.05,3,VIP
CUST005806,37189.55,3,VIP
CUST005807,37434.19,1,VIP
CUST005808,264365.15,11,VIP
CUST005809,164189.15,5,VIP
CUST005810,118625.35,3,VIP
CUST005811,204964.97,6,VIP
CUST005812,114856.42000000001,4,VIP
CUST005813,40927.630000000005,2,VIP
CUST005814,78042.57,3,VIP
CUST005815,125508.75,3,VIP
CUST005816,49203.630000000005,2,VIP
CUST005817,70610.17,3,VIP
CUST005818,198375.19,6,VIP
CUST005819,37684.95,3,VIP
CUST005820,196371.92,8,VIP
CUST005821,110041.94,6,VIP
CUST005822,146490.74,6,VIP
CUST005823,92755.45,4,VIP
CUST005824,55077.2,3,VIP
CUST005825,120977.39,4,VIP
CUST005826,90702.7,3,VIP
CUST005827,44403.51,4,VIP
CUST005828,131003.98000000001,5,VIP
CUST005829,116726.13,6,VIP
CUST005830,81511.76999999999,2,VIP
CUST005831,148257.02000000002,5,VIP
CUST005832,85056.83,5,VIP
CUST005833,63831.87,4,VIP
CUST005834,99460.5,3,VIP
CUST005835,65520.020000000004,4,VIP
CUST005836,159161.74,6,VIP
CUST005837,63192.380000000005,2,VIP
CUST005838,41915.25,3,VIP
CUST005839,85707.28,6,VIP
CUST005840,49906.41,4,VIP
CUST005841,137653.38,4,VIP
CUST005842,203271.32,6,VIP
CUST005843,138946.84,4,VIP
CUST005844,59568.87,2,VIP
CUST005845,108185.22,7,VIP
CUST005846,123755.75,5,VIP
CUST005847,80669.95,3,VIP
CUST005848,159364.1,6,VIP
CUST005849,36432.92,1,VIP
CUST005850,163376.69999999998,6,VIP
CUST005851,117087.34,4,VIP
CUST005852,85556.73000000001,3,VIP
CUST005853,187502.89,6,VIP
CUST005854,117863.25,4,VIP
CUST005855,133648.07,7,VIP
CUST005856,232951.01,10,VIP
CUST005857,27315.64,3,VIP
CUST005858,164489.21000000002,5,VIP
CUST005859,98989.16,5,VIP
CUST005860,69596.82,4,VIP
CUST005861,118776.28,6,VIP
CUST005862,104467.33,4,VIP
CUST005863,86302.11,3,VIP
CUST005864,340.27,1,Low Value
CUST005865,156383.62,5,VIP
CUST005866,135771.81,7,VIP
CUST005867,119228.27,4,VIP
CUST005868,78424.41,2,VIP
CUST005869,90480.70999999999,6,VIP
CUST005870,82536.5,5,VIP
CUST005871,113639.48999999999,6,VIP
CUST005872,61448.14,3,VIP
CUST005873,86315.86,5,VIP
CUST005874,83455.64,2,VIP
CUST005875,61486.37,4,VIP
CUST005876,52755.200000000004,3,VIP
CUST005877,70564.37000000001,3,VIP
CUST005878,117574.73000000001,3,VIP
CUST005879,166640.16,8,VIP
CUST005880,74918.64,5,VIP
CUST005881,178341.52000000002,5,VIP
CUST005882,89778.67000000001,3,VIP
CUST005884,74991.81,3,VIP
CUST005885,96827.03,4,VIP
CUST005886,137679.89,7,VIP
CUST005887,67473.76000000001,3,VIP
CUST005888,157016.13,5,VIP
CUST005889,99429.27,3,VIP
CUST005890,33310.82,1,VIP
CUST005891,129680.2,4,VIP
CUST005892,63572.92999999999,3,VIP
CUST005893,85180.76999999999,3,VIP
CUST005894,68414.95999999999,2,VIP
CUST005895,189925.57,5,VIP
CUST005896,62853.47,2,VIP
CUST005897,202559.1,9,VIP
CUST005898,65130.18,4,VIP
CUST005899,106475.9,5,VIP
CUST005900,65510.850000000006,3,VIP
CUST005901,45161.55,2,VIP
CUST005902,77911.17,3,VIP
CUST005903,110044.62,3,VIP
CUST005904,87603.53,5,VIP
CUST005905,44735.05,2,VIP
CUST005906,127651.20999999999,4,VIP
CUST005907,37871.2,3,VIP
CUST005908,99969.83,4,VIP
CUST005909,81172.83,3,VIP
CUST005910,205159.12,8,VIP
CUST005911,41507.12,1,VIP
CUST005912,87079.41,4,VIP
CUST005913,38657.67,3,VIP
CUST005914,71467.91,2,VIP
CUST005915,47950.340000000004,2,VIP
CUST005916,134764.40999999997,5,VIP
CUST005917,141511.31,4,VIP
CUST005918,168428.74,6,VIP
CUST005919,32321.36,2,VIP
CUST005920,81962.19,4,VIP
CUST005921,136384.78,7,VIP
CUST005922,133672.9,5,VIP
CUST005923,93358.08,4,VIP
CUST005924,63463.920000000006,3,VIP
CUST005925,83549.38,5,VIP
CUST005926,12254.59,2,VIP
CUST005927,152227.64,5,VIP
CUST005928,192086.76,6,VIP
CUST005929,16514.8,1,VIP
CUST005930,54504.42,4,VIP
CUST005931,143672.63,5,VIP
CUST005932,127683.54000000001,5,VIP
CUST005933,217927.78,8,VIP
CUST005934,3570.3900000000003,2,High Value
CUST005935,86941.56,3,VIP
CUST005936,101680.66,3,VIP
CUST005937,107753.45999999999,4,VIP
CUST005938,122462.69,4,VIP
CUST005939,210937.71000000002,6,VIP
CUST005940,110096.3,5,VIP
CUST005941,5860.69,1,VIP
CUST005942,141621.66999999998,5,VIP
CUST005943,39747.28,3,VIP
CUST005944,79601.22,4,VIP
CUST005945,204813.97,6,VIP
CUST005946,187588.79,7,VIP
CUST005947,14515.52,2,VIP
CUST005948,27114.76,1,VIP
CUST005949,156118.53,7,VIP
CUST005950,104514.48999999999,4,VIP
CUST005951,153348.04,6,VIP
CUST005952,80223.26000000001,5,VIP
CUST005953,29849.69,2,VIP
CUST005954,68233.4,2,VIP
CUST005955,152533.36000000002,5,VIP
CUST005956,27864.81,2,VIP
CUST005957,46661.11,4,VIP
CUST005958,44603.7,3,VIP
CUST005959,229359.56,7,VIP
CUST005960,55058.96,3,VIP
CUST005961,47540.58,1,VIP
CUST005962,47056.68,1,VIP
CUST005963,35267.78,4,VIP
CUST005964,131720.48,7,VIP
CUST005965,75808.39,3,VIP
CUST005966,164443.83,5,VIP
CUST005967,27645.11,3,VIP
CUST005968,70357.48000000001,3,VIP
CUST005969,185298.27000000002,7,VIP
CUST005970,71540.29000000001,4,VIP
CUST005971,30386.46,1,VIP
CUST005972,104660.95999999999,4,VIP
CUST005973,215429.94,6,VIP
CUST005974,66657.22,2,VIP
CUST005975,55007.96,3,VIP
CUST005976,104390.16,6,VIP
CUST005977,235921.73,7,VIP
CUST005978,156569.88,6,VIP
CUST005979,172729.74,6,VIP
CUST005980,156262.92,5,VIP
CUST005981,67709.46,2,VIP
CUST005982,236026.44,7,VIP
CUST005983,118852.55,4,VIP
CUST005984,74031.42,3,VIP
CUST005985,89609.69,3,VIP
CUST005986,53736.130000000005,3,VIP
CUST005987,72931.66,3,VIP
CUST005988,106400.25,4,VIP
CUST005989,122172.85,5,VIP
CUST005990,42256.66,2,VIP
CUST005991,73993.63,2,VIP
CUST005992,162637.66,4,VIP
CUST005993,77823.93,2,VIP
CUST005994,141554.75,4,VIP
CUST005995,28020.54,3,VIP
CUST005996,65086.509999999995,3,VIP
CUST005997,193526.1,9,VIP
CUST005998,46702.14,2,VIP
CUST005999,57306.4,2,VIP
CUST006000,66627.23,5,VIP
CUST006001,150008.56,5,VIP
CUST006002,97017.57,4,VIP
CUST006003,116823.45,4,VIP
CUST006004,88578.65,2,VIP
CUST006005,179830.25,6,VIP
CUST006006,44095.46,4,VIP
CUST006007,11784.88,1,VIP
CUST006008,208613.89,7,VIP
CUST006009,134499.0,4,VIP
CUST006010,162768.59,5,VIP
CUST006011,216201.41,8,VIP
CUST006012,14469.06,2,VIP
CUST006013,65753.36,2,VIP
CUST006014,132817.43,5,VIP
CUST006015,68116.6,2,VIP
CUST006016,175400.48,5,VIP
CUST006017,34919.46,2,VIP
CUST006018,121999.19,4,VIP
CUST006019,121102.92,5,VIP
CUST006020,54445.8,3,VIP
CUST006021,210238.17,8,VIP
CUST006022,77944.14,3,VIP
CUST006023,64250.409999999996,2,VIP
CUST006024,106176.13,4,VIP
CUST006025,293133.95,10,VIP
CUST006026,202800.32,7,VIP
CUST006027,59363.83,4,VIP
CUST006028,156252.55,6,VIP
CUST006029,136039.22999999998,5,VIP
CUST006030,220646.47,6,VIP
CUST006031,132721.45,4,VIP
CUST006032,216740.77,9,VIP
CUST006033,107480.01999999999,5,VIP
CUST006034,80318.4,5,VIP
CUST006035,176392.15,7,VIP
CUST006036,56078.33,2,VIP
CUST006037,78670.03,6,VIP
CUST006038,60366.67,3,VIP
CUST006039,45409.11,3,VIP
CUST006040,24391.54,2,VIP
CUST006041,133812.77,4,VIP
CUST006042,128707.0,6,VIP
CUST006043,139648.71,6,VIP
CUST006044,41914.36,1,VIP
CUST006045,119914.9,5,VIP
CUST006046,89399.70000000001,3,VIP
CUST006047,39541.65,3,VIP
CUST006048,123309.11,5,VIP
CUST006049,110352.83,3,VIP
CUST006050,73321.95999999999,3,VIP
CUST006051,11593.75,1,VIP
CUST006052,62629.130000000005,2,VIP
CUST006053,163701.51,6,VIP
CUST006054,117125.76999999999,5,VIP
CUST006055,118624.81,4,VIP
CUST006056,65340.16,4,VIP
CUST006057,86571.78,3,VIP
CUST006058,202282.49,7,VIP
CUST006059,109034.43000000001,6,VIP
CUST006060,119267.33,4,VIP
CUST006061,118665.05,8,VIP
CUST006062,104915.08,4,VIP
CUST006063,137912.79,9,VIP
CUST006064,81450.26,4,VIP
CUST006065,37284.19,1,VIP
CUST006066,118091.95,4,VIP
CUST006067,79038.32,2,VIP
CUST006068,198120.65,8,VIP
CUST006069,33545.81,2,VIP
CUST006070,55153.020000000004,3,VIP
CUST006071,121395.5,4,VIP
CUST006072,46988.33,1,VIP
CUST006073,25766.42,1,VIP
CUST006074,57867.159999999996,4,VIP
CUST006075,74870.31,4,VIP
CUST006076,59301.43,3,VIP
CUST006077,32823.15,3,VIP
CUST006078,165385.59999999998,5,VIP
CUST006079,175030.46000000002,5,VIP
CUST006080,25058.28,2,VIP
CUST006081,53312.16,3,VIP
CUST006082,81429.72,4,VIP
CUST006083,108044.45999999999,6,VIP
CUST006084,45534.09,2,VIP
CUST006085,45229.24,2,VIP
CUST006086,47693.61,2,VIP
CUST006087,75726.9,3,VIP
CUST006088,101041.34,3,VIP
CUST006089,32212.440000000002,2,VIP
CUST006090,145202.43,7,VIP
CUST006091,22372.38,1,VIP
CUST006092,77457.4,4,VIP
CUST006093,145411.59,7,VIP
CUST006094,90355.17,3,VIP
CUST006095,178372.51,6,VIP
CUST006096,106497.40000000001,4,VIP
CUST006097,79631.76,3,VIP
CUST006098,193918.61,6,VIP
CUST006099,32427.06,1,VIP
CUST006100,18500.26,1,VIP
CUST006101,132414.74,6,VIP
CUST006102,83118.78,4,VIP
CUST006103,116693.09,3,VIP
CUST006104,43011.100000000006,4,VIP
CUST006105,8255.24,1,VIP
CUST006106,85995.63,5,VIP
CUST006107,74399.34,2,VIP
CUST006108,41163.61,2,VIP
CUST006109,110278.66,3,VIP
CUST006110,90047.28,4,VIP
CUST006111,164027.91,5,VIP
CUST006112,49308.29,5,VIP
CUST006113,230100.54,8,VIP
CUST006114,111735.97,4,VIP
CUST006115,15845.400000000001,3,VIP
CUST006116,95797.71,7,VIP
CUST006117,45241.58,2,VIP
CUST006118,261333.26,9,VIP
CUST006119,97154.35,4,VIP
CUST006120,108946.63,4,VIP
CUST006121,85335.98,4,VIP
CUST006122,71969.60999999999,3,VIP
CUST006123,122753.95999999999,5,VIP
CUST006124,22450.31,1,VIP
CUST006125,132912.63,3,VIP
CUST006126,84836.34,3,VIP
CUST006127,94550.08,3,VIP
CUST006128,76931.54000000001,2,VIP
CUST006129,200759.22999999998,6,VIP
CUST006130,158134.99,7,VIP
CUST006131,120958.3,4,VIP
CUST006132,214147.32,6,VIP
CUST006133,6864.76,1,VIP
CUST006134,52045.12,2,VIP
CUST006135,296507.96,8,VIP
CUST006136,47929.97,1,VIP
CUST006137,111406.22,5,VIP
CUST006138,171308.79,6,VIP
CUST006139,42141.46,1,VIP
CUST006140,19265.02,1,VIP
CUST006141,125324.79999999999,4,VIP
CUST006142,53012.65,4,VIP
CUST006143,32690.37,2,VIP
CUST006144,149707.6,6,VIP
CUST006145,143909.97,4,VIP
CUST006146,48599.02,2,VIP
CUST006147,93353.95,4,VIP
CUST006148,65608.11,3,VIP
CUST006149,41272.380000000005,3,VIP
CUST006150,66885.75,3,VIP
CUST006151,138632.75,4,VIP
CUST006152,105618.70999999999,3,VIP
CUST006153,116275.5,4,VIP
CUST006154,93715.94,4,VIP
CUST006155,83654.28,5,VIP
CUST006156,125334.26000000001,4,VIP
CUST006157,158054.41999999998,5,VIP
CUST006158,217510.34,7,VIP
CUST006159,88120.05,4,VIP
CUST006160,107892.29000000001,4,VIP
CUST006161,67223.64,4,VIP
CUST006162,45409.33,1,VIP
CUST006163,42877.159999999996,3,VIP
CUST006164,158385.08000000002,5,VIP
CUST006165,31764.85,1,VIP
CUST006166,95809.95999999999,5,VIP
CUST006167,23506.089999999997,2,VIP
CUST006168,50343.24,3,VIP
CUST006169,113059.37000000001,5,VIP
CUST006170,55643.53,4,VIP
CUST006171,273228.0,10,VIP
CUST006172,96230.28,4,VIP
CUST006173,130961.11,5,VIP
CUST006174,48534.93000000001,3,VIP
CUST006175,68149.43,3,VIP
CUST006176,86569.83,4,VIP
CUST006177,108207.69,4,VIP
CUST006178,134033.52,4,VIP
CUST006179,121203.67,3,VIP
CUST006180,110734.04,6,VIP
CUST006181,43265.990000000005,3,VIP
CUST006182,92425.39,3,VIP
CUST006183,118002.29,4,VIP
CUST006184,173947.38,7,VIP
CUST006185,50600.51,3,VIP
CUST006186,37237.340000000004,2,VIP
CUST006187,133099.29,6,VIP
CUST006188,74699.32,3,VIP
CUST006189,45105.68,1,VIP
CUST006190,86764.57,4,VIP
CUST006191,59173.89,5,VIP
CUST006192,138462.97999999998,5,VIP
CUST006193,43684.63,4,VIP
CUST006194,162815.44,6,VIP
CUST006195,164510.49,4,VIP
CUST006196,56212.850000000006,2,VIP
CUST006197,66777.34,4,VIP
CUST006198,108881.82,4,VIP
CUST006199,155527.43,8,VIP
CUST006200,124651.14,5,VIP
CUST006201,44882.62,3,VIP
CUST006202,130199.34999999999,4,VIP
CUST006203,164816.25999999998,9,VIP
CUST006204,117411.91,3,VIP
CUST006205,82817.97,3,VIP
CUST006206,184036.78,6,VIP
CUST006207,139700.31,5,VIP
CUST006208,159299.34,7,VIP
CUST006209,130807.69,5,VIP
CUST006210,36991.19,3,VIP
CUST006211,19222.58,2,VIP
CUST006212,46849.36,1,VIP
CUST006213,131081.73,4,VIP
CUST006214,213933.5,6,VIP
CUST006215,65071.6,3,VIP
CUST006216,78611.48,4,VIP
CUST006217,10745.2,2,VIP
CUST006218,52026.42,3,VIP
CUST006219,26231.96,1,VIP
CUST006220,70181.87,3,VIP
CUST006221,31972.06,1,VIP
CUST006222,61004.81,2,VIP
CUST006223,153605.56,5,VIP
CUST006224,180562.83,4,VIP
CUST006225,97501.8,5,VIP
CUST006226,51129.090000000004,2,VIP
CUST006227,115735.07999999999,4,VIP
CUST006228,46560.36,1,VIP
CUST006229,87100.94,3,VIP
CUST006230,87398.47,4,VIP
CUST006231,57165.869999999995,3,VIP
CUST006232,204641.27000000002,9,VIP
CUST006233,63207.84,3,VIP
CUST006234,79540.58,3,VIP
CUST006235,168328.59,5,VIP
CUST006236,134306.55000000002,5,VIP
CUST006237,181208.72999999998,6,VIP
CUST006238,71404.18,3,VIP
CUST006239,136413.63,6,VIP
CUST006240,81731.82,2,VIP
CUST006241,114196.85,4,VIP
CUST006242,27805.85,1,VIP
CUST006243,131851.38,5,VIP
CUST006244,93051.2,4,VIP
CUST006245,272031.15,9,VIP
CUST006246,38216.05,3,VIP
CUST006247,161853.13,6,VIP
CUST006248,77496.66,3,VIP
CUST006249,228184.77,8,VIP
CUST006250,54548.21000000001,2,VIP
CUST006251,40822.89,2,VIP
CUST006252,180096.12,6,VIP
CUST006253,210097.72999999998,6,VIP
CUST006254,17584.21,3,VIP
CUST006255,101671.42000000001,3,VIP
CUST006256,99978.17000000001,4,VIP
CUST006257,154428.77,6,VIP
CUST006258,69580.45999999999,3,VIP
CUST006259,116409.92,3,VIP
CUST006260,136148.51,5,VIP
CUST006261,144683.65,5,VIP
CUST006262,224784.0,8,VIP
CUST006263,62778.31,3,VIP
CUST006264,31504.079999999998,2,VIP
CUST006265,45319.95,2,VIP
CUST006266,119861.20999999999,5,VIP
CUST006267,90563.97,4,VIP
CUST006268,116689.25,7,VIP
CUST006269,89219.28,5,VIP
CUST006270,63645.31,2,VIP
CUST006271,138841.04,4,VIP
CUST006272,111548.81,6,VIP
CUST006273,82750.75,3,VIP
CUST006274,115981.18,4,VIP
CUST006275,58130.05,2,VIP
CUST006276,88738.92,3,VIP
CUST006278,45336.76,3,VIP
CUST006279,133169.63,5,VIP
CUST006280,91029.36,5,VIP
CUST006281,152471.0,4,VIP
CUST006282,66726.6,4,VIP
CUST006283,88962.92,6,VIP
CUST006284,29869.73,2,VIP
CUST006285,105461.52,4,VIP
CUST006286,131911.77,5,VIP
CUST006287,58242.28999999999,2,VIP
CUST006288,103628.58,5,VIP
CUST006289,103145.49,4,VIP
CUST006290,150502.83000000002,6,VIP
CUST006291,85493.09,2,VIP
CUST006292,95192.39,4,VIP
CUST006293,137971.36000000002,4,VIP
CUST006294,84318.34999999999,4,VIP
CUST006295,82634.92,3,VIP
CUST006296,38640.71000000001,4,VIP
CUST006297,70587.4,4,VIP
CUST006298,126631.79000000001,5,VIP
CUST006299,113144.65,6,VIP
CUST006300,79279.3,6,VIP
CUST006301,135424.09,5,VIP
CUST006302,50124.4,3,VIP
CUST006303,77683.29000000001,2,VIP
CUST006304,271244.02,7,VIP
CUST006305,108173.56,4,VIP
CUST006306,114686.59,3,VIP
CUST006307,133682.36000000002,6,VIP
CUST006308,63065.25,3,VIP
CUST006309,125417.93,6,VIP
CUST006310,145726.36,5,VIP
CUST006311,18573.56,1,VIP
CUST006312,154608.86000000002,5,VIP
CUST006313,130185.5,6,VIP
CUST006314,39103.1,1,VIP
CUST006315,123523.37,5,VIP
CUST006316,63157.08,3,VIP
CUST006317,69684.34999999999,4,VIP
CUST006318,50378.13,3,VIP
CUST006319,58699.560000000005,2,VIP
CUST006320,128730.74,7,VIP
CUST006321,73360.70999999999,2,VIP
CUST006322,65540.74,3,VIP
CUST006323,85444.1,4,VIP
CUST006324,185236.64,5,VIP
CUST006325,51950.13,2,VIP
CUST006326,72134.68,3,VIP
CUST006327,88433.99,4,VIP
CUST006328,136144.78,7,VIP
CUST006329,111274.17,4,VIP
CUST006330,34364.5,1,VIP
CUST006331,97139.42,6,VIP
CUST006332,62984.68,4,VIP
CUST006333,105575.22,4,VIP
CUST006334,43548.29,3,VIP
CUST006335,130145.94,5,VIP
CUST006336,136595.37,6,VIP
CUST006338,49958.270000000004,2,VIP
CUST006339,73322.75,2,VIP
CUST006340,35239.2,3,VIP
CUST006341,58084.93,2,VIP
CUST006342,30270.52,2,VIP
CUST006343,201642.86,6,VIP
CUST006344,128772.25,4,VIP
CUST006345,26699.03,2,VIP
CUST006346,55649.2,3,VIP
CUST006347,88407.8,4,VIP
CUST006348,65866.09,3,VIP
CUST006349,192986.01,6,VIP
CUST006350,251305.24,8,VIP
CUST006351,134767.75,5,VIP
